id,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_rec_prncp,total_rec_int,recoveries
10001,5000,5000, 36 months,10.65,162.87,B,B2,Manager,10+ years,RENT,24000,Verified,Dec-2011,Fully Paid,n,credit_card,Debt consolidation,860xx,AZ,27.65,0,Jan-1985,735,739,1,3,0,13648,83.7,9,5863.16,5000,863.16,0
10002,2500,2500, 60 months,15.27,59.83,C,C4,,,RENT,30000,Source Verified,Dec-2011,Charged Off,n,car,Car Financing,309xx,GA,1.0,0,Apr-1999,740,744,5,3,0,1687,9.4,4,1008.71,456.46,435.17,117.08
10003,2400,2400, 36 months,15.96,84.33,C,C5,Nurse,10+ years,RENT,12252,Not Verified,Dec-2011,Fully Paid,n,small_business,Small Business,606xx,IL,8.72,0,Nov-2001,735,739,2,11,0,2956,98.5,10,3005.67,2400,605.67,0
10004,10000,10000, 36 months,13.49,339.31,C,C1,Supervisor,10+ years,RENT,49200,Source Verified,Dec-2011,Fully Paid,n,other,Other,917xx,CA,20.0,0,Feb-1996,690,694,1,16,0,5598,21.0,26,12230.89,10000,2230.89,0
10005,3000,3000, 60 months,12.69,67.79,B,B5,Server,1 year,RENT,80000,Source Verified,Dec-2011,Current,n,other,Other,972xx,OR,17.94,0,Jan-1996,695,699,0,13,0,27783,53.9,24,3003.0,1366.96,1636.04,0
10006,5000,5000, 36 months,7.90,156.46,A,A1,Contracted,1 year,RENT,36000,Source Verified,Dec-2011,Fully Paid,n,wedding,Wedding,070xx,NJ,11.2,0,Mar-2004,730,734,2,6,0,7963,28.3,8,5604.44,5000,604.44,0
10007,7000,7000, 60 months,15.96,170.08,C,C5,Storekeeper,5-9 years,RENT,40000,Not Verified,Dec-2011,Fully Paid,n,debt_consolidation,Debt consolidation,190xx,PA,13.68,0,Jan-1997,675,679,0,7,0,2765,29.7,13,8234.0,7000,1234.0,0
10008,3600,3600, 36 months,13.99,123.03,C,C4,leadman,10+ years,MORTGAGE,55000,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,190xx,PA,5.91,0,Aug-2003,675,679,1,7,0,2765,29.7,13,4421.72,3600,821.72,0
10009,6000,6000, 36 months,11.49,197.31,B,B3,Credit Officer,2 years,OWN,55000,Verified,Jan-2016,Current,n,home_improvement,Home Improvement,300xx,GA,12.41,0,Mar-2000,710,714,0,13,0,4200,18.9,25,1800.0,1600,200.0,0
10010,4000,4000, 36 months,8.90,126.83,A,A4,Engineer,3 years,MORTGAGE,85000,Not Verified,Feb-2016,Fully Paid,n,debt_consolidation,Debt Consolidation,941xx,CA,7.5,0,Jun-1998,760,764,0,10,0,8500,32.1,18,4400.0,4000,400.0,0
10011,15000,15000, 60 months,17.27,374.98,D,D2,Truck Driver,10+ years,MORTGAGE,65000,Source Verified,Mar-2016,Fully Paid,n,debt_consolidation,Debt Consolidation,770xx,TX,28.3,0,May-1990,660,664,2,14,0,18500,62.4,22,20000.0,15000,5000.0,0
10012,8000,8000, 36 months,10.65,260.0,B,B2,Teacher,4 years,RENT,50000,Verified,Apr-2016,Current,n,credit_card,Credit Card,600xx,IL,15.6,0,Sep-2002,720,724,1,9,0,12000,45.2,16,2500.0,2100,400.0,0
10013,12000,12000, 60 months,19.99,317.56,E,E1,Sales Rep,6 years,RENT,42000,Not Verified,May-2016,Charged Off,n,debt_consolidation,Consolidation,100xx,NY,35.5,1,Jan-1995,640,644,4,8,0,23000,78.9,19,4500.0,2000,2500.0,0
10014,20000,20000, 60 months,12.69,452.42,B,B5,Project Manager,10+ years,MORTGAGE,120000,Verified,Jun-2016,Fully Paid,n,home_improvement,Home Improvement,980xx,WA,11.0,0,Aug-1999,740,744,0,20,0,6000,15.3,30,22000.0,20000,2000.0,0
10015,5500,5500, 36 months,9.49,175.98,A,A5,Nurse,7 years,RENT,58000,Source Verified,Jul-2016,Fully Paid,n,medical,Medical,330xx,FL,18.7,0,Apr-2001,745,749,1,11,0,9500,37.6,17,6100.0,5500,600.0,0
10016,25000,25000, 60 months,14.49,585.62,C,C2,Director,10+ years,MORTGAGE,150000,Verified,Aug-2016,Current,n,debt_consolidation,Debt Consolidation,600xx,IL,22.4,0,Mar-1988,695,699,0,25,0,35000,55.8,40,8000.0,7000,1000.0,0
10017,3500,3500, 36 months,16.99,124.79,D,D1,Cashier,< 1 year,RENT,24000,Not Verified,Sep-2016,Charged Off,n,credit_card,Credit Card,900xx,CA,28.9,2,Jun-2005,625,629,3,5,0,5500,89.2,8,1200.0,500,700.0,0
10018,9000,9000, 60 months,11.49,197.31,B,B3,Accountant,5-9 years,OWN,75000,Verified,Oct-2016,Fully Paid,n,debt_consolidation,Debt Consolidation,770xx,TX,14.2,0,Jan-1997,725,729,0,15,0,11000,40.5,24,10500.0,9000,1500.0,0
10019,6500,6500, 36 months,10.65,211.77,B,B2,Retail Manager,3 years,MORTGAGE,62000,Not Verified,Nov-2016,Fully Paid,n,other,Other,300xx,GA,19.8,0,Aug-2000,710,714,1,12,0,14000,52.3,20,7100.0,6500,600.0,0
10020,18000,18000, 60 months,15.96,437.14,C,C5,Operations Mgr,8 years,MORTGAGE,95000,Source Verified,Dec-2016,Current,n,debt_consolidation,Debt Consolidation,941xx,CA,25.6,0,Nov-1993,685,689,2,22,0,28000,68.7,35,5500.0,4800,700.0,0
10021,4200,4200, 36 months,13.49,142.51,C,C1,Electrician,10+ years,RENT,48000,Verified,Jan-2017,Fully Paid,n,home_improvement,Home Improvement,190xx,PA,16.3,0,Feb-1999,705,709,0,8,0,7800,43.1,15,4800.0,4200,600.0,0
10022,11000,11000, 60 months,18.25,279.56,D,D4,Security Guard,4 years,RENT,38000,Not Verified,Feb-2017,Default,n,debt_consolidation,Debt Consolidation,770xx,TX,32.7,1,Mar-1998,645,649,5,7,0,19000,72.4,13,3300.0,1500,1800.0,0
10023,7500,7500, 36 months,9.49,240.04,A,A5,Software Developer,2 years,RENT,90000,Verified,Mar-2017,Fully Paid,n,credit_card,Credit Card,980xx,WA,8.1,0,Jun-2003,755,759,0,14,0,5000,18.7,19,8200.0,7500,700.0,0
10024,30000,30000, 60 months,13.49,680.87,C,C1,VP Finance,10+ years,MORTGAGE,200000,Source Verified,Apr-2017,Current,n,debt_consolidation,Debt Consolidation,100xx,NY,18.5,0,Jan-1985,720,724,0,30,0,40000,48.2,50,9000.0,8000,1000.0,0
10025,5000,5000, 36 months,12.69,167.67,B,B5,Barista,2 years,RENT,30000,Not Verified,May-2017,Fully Paid,n,credit_card,Credit Card,600xx,IL,20.5,0,Sep-2006,695,699,2,6,0,8000,60.5,10,5800.0,5000,800.0,0
10026,14000,14000, 60 months,16.99,349.26,D,D1,Warehouse Worker,5-9 years,RENT,44000,Source Verified,Jun-2017,Charged Off,n,debt_consolidation,Debt Consolidation,330xx,FL,30.2,2,Apr-1996,630,634,4,9,0,22000,81.5,15,4000.0,1800,2200.0,0
10027,8500,8500, 36 months,11.49,279.89,B,B3,RN,7 years,MORTGAGE,72000,Verified,Jul-2017,Fully Paid,n,medical,Medical,900xx,CA,13.9,0,Jul-2000,730,734,1,16,0,10500,36.8,22,9500.0,8500,1000.0,0
10028,22000,22000, 60 months,14.49,515.43,C,C2,IT Manager,10+ years,OWN,105000,Not Verified,Aug-2017,Current,n,home_improvement,Home Improvement,770xx,TX,20.1,0,Dec-1990,700,704,0,28,0,33000,58.4,42,6500.0,5800,700.0,0
10029,3000,3000, 36 months,7.90,93.98,A,A1,Teacher,1 year,RENT,45000,Verified,Sep-2017,Fully Paid,n,debt_consolidation,Debt Consolidation,980xx,WA,12.7,0,Mar-2005,760,764,0,7,0,3500,22.3,12,3300.0,3000,300.0,0
10030,16000,16000, 60 months,20.99,433.71,E,E3,Cook,3 years,RENT,35000,Not Verified,Oct-2017,Default,n,other,Other,300xx,GA,38.9,3,Aug-1997,625,629,6,6,0,27000,90.5,11,4800.0,2000,2800.0,0
10031,9500,9500, 36 months,10.65,309.53,B,B2,Financial Analyst,4 years,RENT,78000,Source Verified,Nov-2017,Fully Paid,n,debt_consolidation,Debt Consolidation,941xx,CA,11.5,0,Jan-2001,725,729,0,17,0,12000,42.0,25,10700.0,9500,1200.0,0
10032,4500,4500, 36 months,15.96,158.61,C,C5,Retail Associate,< 1 year,RENT,27000,Not Verified,Dec-2017,Fully Paid,n,credit_card,Credit Card,190xx,PA,24.6,0,Jul-2007,675,679,3,4,0,6800,76.5,7,5200.0,4500,700.0,0
10033,35000,35000, 60 months,11.49,766.70,B,B3,Senior Engineer,10+ years,MORTGAGE,180000,Verified,Jan-2018,Current,n,home_improvement,Home Improvement,600xx,IL,15.3,0,Jun-1992,735,739,0,32,0,45000,50.1,55,10000.0,9200,800.0,0
10034,6000,6000, 36 months,13.49,203.36,C,C1,Restaurant Mgr,6 years,RENT,52000,Source Verified,Feb-2018,Fully Paid,n,debt_consolidation,Debt Consolidation,100xx,NY,21.8,0,Apr-1999,705,709,1,10,0,13500,54.7,18,7000.0,6000,1000.0,0
10035,13000,13000, 60 months,17.27,324.98,D,D2,Foreman,9 years,MORTGAGE,58000,Verified,Mar-2018,Charged Off,n,debt_consolidation,Debt Consolidation,770xx,TX,29.5,1,Nov-1994,650,654,3,11,0,20000,75.3,17,3900.0,1700,2200.0,0
10036,7000,7000, 36 months,9.49,224.04,A,A5,Marketing Mgr,5-9 years,OWN,85000,Not Verified,Apr-2018,Fully Paid,n,credit_card,Credit Card,330xx,FL,10.4,0,Aug-2002,750,754,0,19,0,8500,31.6,27,7700.0,7000,700.0,0
